RPI,Team,Record,SOS,NC_Rec,NC_RPI,NC_SOS,H,R,N,Q1,Q2,Q3,Q4
1,Purdue,29-4,2,11-0,1,1,16-0,7-3,6-1,11-4,6-0,8-0,4-0
2,Houston,30-4,7,13-0,6,85,17-0,7-3,6-1,9-4,8-0,6-0,7-0
3,Connecticut,31-3,81,10-1,27,217,16-0,8-3,7-0,7-2,9-1,5-0,10-0
4,Dayton,24-7,19,10-2,5,10,15-0,6-5,3-2,2-6,5-1,11-0,6-0
5,San Diego State,22-10,3,9-2,2,7,12-1,5-8,5-1,7-9,4-1,5-0,6-0
6,Tennessee,24-8,4,10-3,10,8,14-2,8-3,2-3,9-6,5-2,5-0,5-0
7,North Carolina,27-7,14,8-3,41,42,14-1,8-2,5-4,6-3,9-4,5-0,7-0
8,Drake,27-6,49,8-2,18,39,15-0,6-5,6-1,5-2,3-2,10-2,9-0
9,Iowa State,27-7,30,11-2,111,307,18-0,5-5,4-2,7-4,7-3,2-0,11-0
10,Auburn,26-7,27,11-2,25,98,15-1,5-5,6-1,4-6,8-1,8-0,6-0
11,Arizona,25-8,18,9-2,4,2,15-1,7-4,3-3,6-4,3-2,11-2,5-0
12,Utah State,25-6,62,10-1,7,70,12-1,8-4,5-1,5-6,4-0,7-0,9-0
13,Alabama,21-11,1,8-5,34,3,14-2,5-5,2-4,6-9,5-2,6-0,4-0
14,Illinois,25-8,25,9-2,29,69,15-3,6-5,4-0,4-6,7-0,7-2,7-0
15,Marquette,25-9,22,9-2,11,22,14-2,7-5,4-2,4-6,7-2,5-1,9-0
16,Kansas,21-10,9,11-1,9,49,15-1,3-7,3-2,7-5,5-4,3-1,6-0
17,New Mexico,25-9,26,11-1,12,94,12-3,5-6,8-0,8-6,1-2,6-0,10-1
18,Baylor,22-10,8,10-2,30,84,14-2,4-5,4-3,5-7,8-3,4-0,5-0
19,Colorado State,22-10,12,10-1,8,30,13-2,4-7,5-1,6-8,3-1,5-1,8-0
20,Wisconsin,22-12,6,8-3,33,32,14-3,3-9,5-0,5-7,6-3,7-2,4-0
21,Florida Atlantic,25-8,67,10-3,22,26,13-1,5-5,7-2,1-4,8-1,6-2,10-1
22,Nevada,25-7,75,12-1,24,163,14-2,8-3,3-2,6-5,3-1,8-1,8-0
23,Princeton,22-4,153,10-1,15,122,10-0,11-3,1-1,1-2,3-1,7-1,11-0
24,Florida,24-10,38,10-3,42,91,14-1,3-7,7-2,4-7,5-2,7-1,8-0
25,Creighton,23-9,48,9-2,19,61,14-2,8-5,1-2,4-5,6-2,5-2,8-0
26,Grand Canyon,27-4,173,9-1,17,81,16-0,8-3,3-1,1-1,1-1,10-2,15-0
27,Colorado,24-10,45,9-2,28,88,16-1,4-7,4-2,2-5,6-2,7-3,9-0
28,Indiana State,27-6,134,8-2,90,320,12-1,9-4,6-1,2-4,4-0,8-1,13-1
29,Samford,27-5,181,9-2,43,201,16-0,8-5,3-0,0-2,3-0,13-3,11-0
30,Duquesne,22-11,21,9-3,23,17,12-4,5-6,5-1,3-5,5-3,7-3,7-0
31,Boise State,20-10,17,7-4,65,37,11-3,7-3,2-4,7-7,1-2,4-1,8-0
32,Yale,19-9,73,7-6,37,21,7-2,9-6,3-1,1-5,4-0,5-3,9-1
33,Vermont,26-6,142,8-5,66,80,14-1,10-4,2-1,0-1,5-1,9-3,12-1
34,Duke,24-8,80,9-2,62,151,15-3,7-4,2-1,3-3,6-5,7-0,8-0
35,Clemson,21-11,23,10-1,3,25,12-4,6-6,3-1,4-3,8-5,3-3,6-0
36,Texas Tech,23-10,43,11-2,71,266,15-2,4-6,4-2,5-5,3-5,7-0,8-0
37,Gonzaga,24-7,105,9-4,58,56,12-2,8-2,4-3,3-4,2-3,6-0,13-0
38,South Carolina,26-7,109,12-1,67,327,14-3,8-3,4-1,6-5,6-0,2-2,12-0
39,Saint Mary's (CA),25-7,89,8-6,113,31,13-4,9-0,3-3,4-2,3-2,5-3,13-0
40,Nebraska,23-10,68,10-1,60,224,18-1,3-8,2-1,4-6,6-2,5-2,8-0
41,Mississippi State,21-13,11,11-2,31,119,11-4,2-8,8-1,4-9,3-3,7-0,7-1
42,Kentucky,23-9,63,10-3,110,192,14-4,7-3,2-2,6-5,3-3,4-1,10-0
43,Bradley,21-11,40,7-3,20,6,12-3,6-6,3-2,2-7,1-1,8-2,10-1
44,Brigham Young,23-10,72,12-1,52,295,16-2,3-7,4-1,4-6,4-3,6-1,9-0
45,Syracuse,19-12,16,8-2,16,19,14-2,4-7,1-3,4-6,3-5,4-1,8-0
46,Washington State,24-9,96,9-2,72,203,15-2,6-4,3-3,5-3,2-2,7-4,10-0
47,McNeese State,26-3,288,7-2,14,54,12-0,11-3,3-0,2-0,0-2,7-0,17-1
48,Virginia,23-10,91,9-2,45,139,15-2,5-6,3-2,2-5,7-4,4-1,10-0
49,South Florida,24-7,131,7-4,158,174,15-2,7-4,2-1,2-1,4-3,5-1,13-2
50,Oregon,23-11,71,8-3,91,156,13-3,6-5,4-3,3-6,2-2,9-3,9-0
51,Loyola (IL),22-9,98,7-5,186,195,14-2,7-4,1-3,2-4,3-3,10-1,7-1
52,UAB,21-11,51,7-5,101,53,11-5,7-5,3-1,3-3,3-5,9-0,6-3
53,Cornell,20-7,164,9-3,54,223,8-1,10-5,2-1,1-5,1-1,6-0,12-1
54,Virginia Commonwealth,22-12,29,8-5,117,41,13-6,5-4,4-2,2-5,5-4,9-1,6-2
55,Appalachian State,25-6,228,8-3,48,117,13-0,8-4,4-2,2-0,2-0,7-5,14-1
56,Memphis,22-10,111,11-2,26,130,13-2,7-6,2-2,3-3,3-4,8-2,8-1
57,UC Irvine,23-9,170,6-5,83,123,12-0,8-8,3-1,0-4,1-1,9-3,13-1
58,Michigan State,19-14,10,8-3,46,18,14-4,3-7,2-3,3-10,1-2,11-2,4-0
59,Richmond,23-9,123,8-5,215,310,15-1,7-5,1-3,3-3,2-4,10-2,8-0
60,Northwestern,21-11,78,9-2,148,329,15-2,4-7,2-2,4-7,3-1,7-2,7-1
61,Texas,20-12,32,11-2,53,196,14-4,4-6,2-2,5-8,1-2,6-2,8-0
62,College of Charleston,26-7,174,8-4,100,160,12-2,10-2,4-3,0-3,3-1,11-3,12-0
63,Texas A&M,20-14,31,9-4,74,107,10-5,6-6,4-3,6-7,6-4,1-3,7-0
64,Nevada-Las Vegas,17-12,28,5-5,131,28,10-5,7-3,0-4,6-7,1-2,5-0,5-3
65,James Madison,30-3,325,12-0,59,334,13-1,12-2,5-0,1-1,3-1,6-1,20-0
66,Mississippi,20-12,58,13-0,13,172,14-4,4-7,2-1,2-7,4-5,7-0,7-0
67,Indiana,19-14,24,8-3,86,87,13-5,4-6,2-3,2-9,2-3,8-2,7-0
68,Pittsburgh,22-11,95,9-2,133,314,13-5,7-4,2-2,3-5,4-4,4-1,11-1
69,NC State,22-14,60,8-3,164,305,12-5,4-7,6-2,5-8,2-5,6-1,9-0
70,TCU,21-12,85,11-2,137,348,12-4,6-5,3-3,2-10,5-1,4-1,10-0
71,St. John's (NY),20-13,65,8-3,106,175,12-4,5-6,3-3,1-7,4-4,8-1,7-1
72,Akron,22-10,151,6-5,44,11,11-1,7-6,4-3,0-4,1-2,7-2,14-2
73,Oklahoma,20-12,64,12-1,51,262,14-4,3-6,3-2,2-8,4-4,6-0,8-0
74,Ohio State,20-13,59,10-1,32,147,13-4,2-8,5-1,3-7,3-3,7-3,7-0
75,Cincinnati,20-14,37,11-2,47,173,14-5,4-7,2-2,3-9,2-3,6-1,9-1
76,Providence,21-13,74,9-2,50,152,14-4,4-7,3-2,4-7,3-3,2-3,12-0
77,Utah,19-14,47,9-2,21,46,14-2,2-9,3-3,2-7,4-3,5-4,8-0
78,Wake Forest,20-13,77,8-3,128,238,16-1,2-9,2-3,1-5,8-5,4-3,7-0
79,Seton Hall,20-12,87,7-4,175,205,14-3,5-6,1-3,3-5,3-4,5-3,9-0
80,Oakland,23-11,155,5-6,76,27,10-3,9-7,4-1,0-5,2-0,6-4,15-2
81,George Mason,19-12,94,10-2,39,170,13-3,5-7,1-2,1-4,3-6,8-2,7-0
82,Saint Joseph's,21-13,104,10-3,97,251,14-3,3-9,4-1,2-7,4-3,5-2,10-1
83,St. Bonaventure,20-13,88,9-3,109,218,11-4,5-6,4-3,1-7,5-1,5-3,9-2
84,Iowa,18-14,50,8-3,78,179,12-4,4-8,2-2,3-8,3-2,6-3,6-1
85,Tarleton State,20-9,182,4-4,119,148,8-3,10-5,2-1,1-4,1-0,7-1,11-4
86,Morehead State,22-8,265,5-4,55,74,10-1,9-7,3-0,0-3,0-0,6-3,16-2
87,Louisiana Tech,19-10,152,7-5,49,55,11-2,8-7,0-1,0-3,1-1,4-5,14-1
88,Kansas State,19-14,46,10-3,127,252,15-3,2-8,2-3,3-8,4-3,4-3,8-0
89,Northern Iowa,18-14,84,5-5,105,62,10-3,6-8,2-3,1-7,4-2,6-3,7-2
90,Florida State,17-16,20,6-5,123,34,10-7,4-7,3-2,2-7,4-5,6-3,5-1
91,Massachusetts,20-11,115,9-3,114,222,13-3,4-6,3-2,2-2,2-3,6-5,10-1
92,Virginia Tech,18-14,61,8-3,38,45,14-2,2-9,2-3,3-7,3-4,5-2,7-1
93,Charlotte,18-12,110,5-6,165,64,12-2,5-7,1-3,1-4,2-2,5-6,10-0
94,Villanova,18-15,57,7-4,68,57,10-5,4-8,4-2,3-7,2-5,5-2,8-1
95,Belmont,19-13,120,6-4,73,111,11-2,6-9,2-2,1-6,1-1,5-6,12-0
96,UNC Wilmington,18-10,179,6-3,57,168,7-2,10-6,1-2,2-0,2-5,4-3,10-2
97,Hofstra,19-13,128,6-6,77,48,10-2,5-10,4-1,0-5,4-2,6-5,9-1
98,Boston College,19-15,76,9-2,36,110,10-6,6-6,3-3,1-7,4-6,5-2,9-0
99,Xavier,16-17,13,6-5,108,14,11-7,3-8,2-2,1-10,3-3,5-3,7-1
100,High Point,23-8,271,9-4,126,280,13-1,7-5,3-2,0-0,0-3,8-3,15-2
101,Western Carolina,19-10,191,8-2,40,214,9-3,10-6,0-1,0-2,2-2,8-6,9-0
102,Central Florida,17-15,39,9-3,124,211,11-7,3-7,3-1,3-8,3-4,3-3,8-0
103,Southern Methodist,19-12,124,8-4,139,215,13-3,5-7,1-2,0-6,3-2,5-3,11-1
104,Washington,17-15,56,8-3,35,20,11-6,5-6,1-3,1-7,2-3,8-4,6-1
105,San Francisco,22-10,201,10-4,130,281,13-2,6-5,3-3,0-6,0-3,5-1,17-0
106,Georgia,17-16,36,10-3,69,124,12-6,4-6,1-4,1-10,2-5,6-1,8-0
107,Toledo,20-12,148,6-7,125,33,12-3,8-5,0-4,0-4,2-2,6-5,12-1
108,Massachusetts-Lowell,19-10,231,6-4,150,316,9-3,10-7,0-0,0-2,2-2,5-3,12-3
109,Butler,17-14,90,8-2,61,176,11-5,4-7,2-2,3-7,1-6,5-1,8-0
110,UT Arlington,18-13,144,3-6,212,77,10-3,5-10,3-0,0-6,1-2,4-4,13-1
111,Colgate,24-9,276,5-7,81,15,12-3,10-5,2-1,1-5,0-0,2-1,21-3
